date,home_team_api_id,away_team_api_id,outcome
2011-04-16,2033,6403,D
2011-04-30,9768,9765,H
2011-05-01,10212,10215,H
2011-05-01,10264,9771,D
2011-05-01,10238,9773,A
2011-04-29,6403,7844,H
2011-05-01,10211,7841,D
2011-05-01,9809,10214,A
2011-05-01,2033,9772,D
2011-05-08,9773,6403,D
2011-05-08,9768,10238,A
2011-05-08,7844,10211,H
2011-05-08,7841,9772,A
2011-05-08,9771,9809,H
2011-05-08,10214,2033,A
2011-05-08,10215,10264,D
2011-05-08,9765,10212,H
2010-08-28,9772,10238,H
2010-08-29,10264,10212,H
2010-08-29,7841,9773,A
2010-08-29,6403,9765,D
2010-08-29,10211,10215,H
2010-08-28,10214,7844,A
2010-08-30,9809,9768,A
2010-08-29,2033,9771,H
2011-05-14,9772,9771,D
2011-05-14,10212,9773,A
2011-05-14,10264,9768,A
2011-05-14,10238,9765,H
2011-05-14,6403,10215,H
2011-05-14,10211,10214,A
2011-05-14,9809,7844,A
2011-05-14,2033,7841,D
2010-09-11,9773,10264,H
2010-09-11,9768,2033,D
2010-09-10,7844,9772,H
2010-09-12,10212,6403,D
2010-09-12,9771,10214,H
2010-09-13,10238,10211,D
2010-09-12,10215,9809,H
2010-09-12,9765,7841,H
2010-09-19,9772,9768,H
2010-09-18,7844,9771,H
2010-09-19,7841,10215,D
2010-09-19,6403,10264,D
2010-09-18,10211,10212,D
2010-09-20,10214,9773,A
2010-09-19,9809,10238,D
2010-09-17,2033,9765,H
2010-09-25,9773,2033,H
2010-09-26,9768,10214,D
2010-09-25,10212,9772,A
2010-09-24,10264,9809,H
2010-09-26,9771,7841,H
2010-09-27,10238,6403,H
2010-09-25,10215,7844,H
2010-09-26,9765,10211,H
2010-10-03,9772,10264,H
2010-10-04,7844,9773,D
2010-10-03,7841,10212,D
2010-10-01,9771,10215,H
2010-10-04,10211,9768,D
2010-10-03,10214,9765,H
2010-10-03,9809,6403,A
2010-10-02,2033,10238,H
2010-10-25,9773,9771,H
2010-10-24,9768,7841,H
2010-10-24,10212,9809,H
2010-10-23,10264,2033,H
2010-10-23,10238,7844,H
2010-10-23,6403,10211,D
2010-10-23,10215,10214,H
2010-10-24,9765,9772,A
2010-10-29,9772,6403,H
2010-11-01,7844,9765,H
2010-10-30,7841,10264,H
2010-10-31,9771,9768,A
2010-10-31,10211,9809,H
2010-10-31,10214,10238,H
2010-10-30,10215,9773,A
2010-10-31,2033,10212,D
2011-08-14,4064,10214,D
2011-08-14,10212,10211,D
2011-08-13,9768,2033,D
2011-08-13,7841,10264,D
2011-08-14,10238,6403,H
2011-08-15,9771,10215,A
2011-08-12,9764,9772,D
2011-08-14,7844,9773,A
2011-11-06,10211,4064,H
2011-11-05,10212,10215,H
2011-11-05,2033,9773,D
2011-11-04,6403,7844,A
2011-11-06,7841,10214,H
2011-11-06,10264,9772,D
2011-11-06,9768,9771,H
2011-11-06,10238,9764,D
2011-11-25,10215,10211,A
2011-11-26,9772,9768,H
2011-11-27,9773,10264,H
2011-11-27,4064,7841,H
2011-11-27,9764,9771,H
2011-11-28,7844,10238,H
2011-11-26,10214,10212,D
2011-11-27,6403,2033,D
2011-12-10,10211,9773,A
2011-12-11,10212,9772,A
2011-12-12,2033,10215,A
2011-12-11,7841,9764,H
2011-12-09,10264,6403,H
2011-12-10,9768,10214,H
2011-12-11,9771,7844,H
2011-12-11,10238,4064,D
2011-12-18,10215,9768,D
2011-12-16,9772,7841,H
2011-12-17,9773,10212,H
2011-12-18,4064,9771,H
2011-12-17,7844,9764,D
2011-12-18,10214,10238,D
2011-12-19,2033,10264,A
2011-12-18,6403,10211,A
2012-01-09,10211,10264,A
2012-01-08,9764,10214,A
2012-01-08,7844,4064,H
2012-01-08,10212,2033,H
2012-01-08,7841,6403,H
2012-01-07,9768,9773,D
2012-01-08,9771,9772,A
2012-01-06,10238,10215,D
2012-01-15,10215,7844,A
2012-01-14,9772,10238,H
2012-01-14,9773,7841,H
2012-01-14,4064,9764,D
2012-01-15,10214,9771,D
2012-01-15,2033,10211,H
2012-01-13,6403,10212,D
2012-01-15,10264,9768,H
2012-01-20,10215,9771,D
2012-01-21,10211,10212,A
2012-01-22,9772,9764,H
2012-01-22,9773,7844,H
2012-01-22,10214,4064,H
2012-01-23,2033,9768,D
2012-01-22,6403,10238,H
2012-01-22,10264,7841,H
2012-01-28,4064,9772,A
2012-01-29,9764,9773,H
2012-01-27,7844,10214,H
2012-01-30,10212,10264,A
2012-01-28,7841,10215,D
2012-01-29,9768,10211,H
2012-01-29,9771,6403,A
2012-01-29,10238,2033,A
2012-02-13,10215,9764,A
2012-02-12,10211,7844,A
2012-02-11,9772,10214,H
2012-02-12,9773,9771,H
2012-02-11,10212,9768,H
2012-02-12,2033,7841,A
2012-02-12,6403,4064,H
2012-02-10,10264,10238,H
2012-02-19,4064,2033,D
2012-02-18,9764,10264,A
2012-02-20,7844,9772,H
2012-02-19,10214,10215,H
2012-02-17,7841,10212,A
2012-02-19,9768,6403,H
2012-02-19,9771,10211,D
2012-02-19,10238,9773,A
2011-08-21,10215,7841,H
2011-08-21,10211,9768,D
2011-08-20,9772,4064,H
2011-08-19,9773,9764,H
2011-09-04,10214,7844,A
2011-08-22,2033,10238,D
2011-08-21,6403,9771,H
2011-08-21,10264,10212,H
2012-02-25,10215,9772,D
2012-02-26,10211,10238,A
2012-02-26,9773,4064,H
2012-02-24,10212,9771,H
2012-02-26,2033,9764,D
2012-02-26,6403,10214,A
2012-02-27,10264,7844,H
2012-02-26,9768,7841,H
2012-03-02,9772,9773,A
2012-03-04,4064,10215,D
2012-03-04,9764,6403,A
2012-03-04,7844,10212,H
2012-03-03,10214,10264,A
2012-03-04,7841,10211,H
2012-03-05,9771,2033,A
2012-03-03,10238,9768,H
2012-03-11,10211,9764,H
2012-03-10,9773,10215,D
2012-03-09,10212,4064,H
2012-03-11,2033,10214,D
2012-03-11,6403,9772,A
2012-03-11,7841,10238,H
2012-03-10,10264,9771,H
2012-03-11,9768,7844,H
2012-03-18,10215,6403,A
2012-03-16,9772,10211,H
2012-03-17,4064,10264,A
2012-03-19,9764,9768,H
2012-03-18,7844,2033,D
2012-03-16,10214,9773,A
2012-03-17,9771,7841,H
2012-03-18,10238,10212,D
2012-03-25,10211,10214,A
2012-03-26,10212,9764,H
2012-03-23,2033,9772,D
2012-03-25,6403,9773,D
2012-03-25,7841,7844,A
2012-03-26,10264,10215,H
2012-03-24,9768,4064,H
2012-03-25,10238,9771,H
2012-03-30,10215,10212,A
2012-03-31,9772,10264,H
2012-03-31,9773,2033,H
2012-04-01,4064,10211,A
2012-04-01,9764,10238,A
2012-04-01,7844,6403,H
2012-04-01,10214,7841,H
2012-04-01,9771,9768,A
2012-04-06,10211,10215,H
2012-04-07,10212,10214,A
2012-04-07,2033,6403,A
2012-04-07,7841,4064,D
2012-04-07,10264,9773,A
2012-04-09,9768,9772,H
2012-04-06,9771,9764,D
2012-04-06,10238,7844,H
2012-04-23,10215,2033,A
2012-04-21,9772,10212,H
2012-04-21,9773,10211,H
2012-04-22,4064,10238,H
2012-04-22,9764,7841,D
2012-04-21,7844,9771,H
2012-04-22,10214,9768,A
2012-04-20,6403,10264,D
2012-04-29,10211,6403,H
2012-04-28,9764,7844,H
2012-04-28,10212,9773,A
2012-04-29,7841,9772,D
2012-04-27,10264,2033,A
2012-04-30,9768,10215,H
2012-04-29,9771,4064,A
2012-04-29,10238,10214,A
2012-05-05,10215,10238,H
2012-05-05,9772,9771,H
2012-05-05,9773,9768,H
2012-05-05,4064,7844,A
2012-05-05,10214,9764,H
2012-05-05,2033,10212,D
2012-05-05,6403,7841,D
2012-05-05,10264,10211,H
2011-08-28,4064,6403,D
2011-08-27,9764,10215,H
2011-08-28,7844,10211,A
2011-08-29,10214,9772,A
2011-08-28,7841,2033,A
2011-08-28,9768,10212,A
2011-09-06,9771,9773,A
2011-08-29,10238,10264,A
2012-05-12,10211,2033,A
2012-05-12,9764,4064,H
2012-05-12,7844,10215,A
2012-05-12,10212,6403,D
2012-05-12,7841,9773,A
2012-05-12,9768,10264,H
2012-05-12,9771,10214,A
2012-05-12,10238,9772,A
2011-09-12,10215,10214,H
2011-09-11,10211,9771,A
2011-09-10,9772,7844,H
2011-09-09,9773,10238,H
2011-09-11,10212,7841,H
2011-09-11,2033,4064,A
2011-09-10,6403,9768,A
2011-09-11,10264,9764,H
2011-09-18,9772,10215,H
2011-09-18,4064,9773,D
2011-09-16,9764,2033,D
2011-09-19,7844,10264,D
2011-09-17,10214,6403,H
2011-09-19,7841,9768,A
2011-09-18,9771,10212,A
2011-09-18,10238,10211,H
2011-09-26,10215,4064,H
2011-09-25,10211,7841,D
2011-09-23,9773,9772,D
2011-09-25,10212,7844,H
2011-09-25,2033,9771,H
2011-09-25,6403,9764,A
2011-09-24,10264,10214,H
2011-09-24,9768,10238,H
2011-10-02,10215,9773,A
2011-10-01,9772,6403,H
2011-10-02,4064,10212,D
2011-10-03,9764,10211,D
2011-10-02,7844,9768,A
2011-10-02,10214,2033,H
2011-10-02,9771,10264,H
2011-09-30,10238,7841,H
2011-10-22,10211,9772,A
2011-10-23,9773,10214,H
2011-10-23,10212,10238,H
2011-10-22,2033,7844,H
2011-10-21,6403,10215,H
2011-10-23,7841,9771,H
2011-10-23,10264,4064,H
2011-10-24,9768,9764,H
2011-10-29,10215,10264,D
2011-10-29,9772,2033,H
2011-10-28,9773,6403,H
2011-10-30,4064,9768,A
2011-11-01,9764,10212,D
2011-10-30,7844,7841,H
2011-10-30,10214,10211,H
2011-10-30,9771,10238,H
2012-08-18,7841,10212,A
2012-08-19,10214,10238,D
2012-08-18,9772,10264,D
2012-08-19,6403,8348,D
2012-08-20,10211,10215,D
2012-08-17,2033,7842,H
2012-08-19,7844,9768,D
2012-08-19,9764,9773,D
2012-11-25,10238,7841,A
2012-11-25,10214,7842,H
2012-11-24,9772,2033,H
2012-11-23,10211,7844,D
2012-11-27,6403,10212,D
2012-11-25,10215,9764,D
2012-11-25,10264,9773,A
2012-11-26,8348,9768,D
2012-12-09,7841,6403,D
2012-12-09,10212,10214,H
2012-12-10,9768,9772,A
2012-12-07,7842,10238,H
2012-12-08,9773,8348,H
2012-12-10,10215,10264,A
2012-12-09,7844,2033,H
2012-12-09,9764,10211,A
2013-01-23,10238,9773,A
2012-12-15,10214,9768,D
2012-12-15,9772,10212,H
2012-12-16,6403,7844,H
2012-12-15,10211,7841,H
2012-12-15,2033,9764,D
2012-12-16,10264,7842,H
2012-12-16,8348,10215,D
2013-01-05,7841,2033,A
2013-01-06,10212,10211,D
2013-01-05,9768,6403,A
2013-01-06,7842,9772,A
2013-01-05,9773,10214,H
2013-01-05,10215,10238,H
2013-01-06,10264,8348,H
2013-01-05,9764,7844,D
2013-01-13,10238,8348,H
2013-01-12,10214,10264,H
2013-01-13,9772,9773,D
2013-01-13,6403,10215,H
2013-01-14,10211,7842,A
2013-01-13,2033,9768,A
2013-01-12,7844,10212,D
2013-01-13,9764,7841,A
2013-01-20,7841,7844,A
2013-01-20,10212,2033,H
2013-01-18,9768,10211,H
2013-01-20,7842,9764,A
2013-01-19,9773,6403,H
2013-01-21,10215,10214,H
2013-01-20,10264,10238,H
2013-01-21,8348,9772,A
2013-01-27,10212,7841,D
2013-01-27,10238,10214,A
2013-01-26,10264,9772,A
2013-01-27,8348,6403,A
2013-01-25,10215,10211,H
2013-01-27,7842,2033,D
2013-01-27,9768,7844,D
2013-01-28,9773,9764,H
2013-02-03,9772,10238,H
2013-02-03,9764,10212,H
2013-02-02,7841,9768,H
2013-02-05,6403,7842,H
2013-02-02,7844,9773,A
2013-02-03,2033,10215,D
2013-02-03,10211,10264,D
2013-02-03,10214,8348,A
2013-02-10,10214,9772,D
2013-02-10,10215,7841,A
2013-02-10,9768,10212,A
2013-02-11,10264,6403,A
2013-02-10,8348,10211,H
2013-02-10,9773,2033,D
2013-02-09,7842,7844,H
2013-02-10,10238,9764,H
2013-02-17,2033,10238,A
2013-02-17,6403,10214,D
2013-02-16,9764,9768,A
2013-02-17,10212,7842,H
2013-02-15,10211,9773,A
2013-02-17,9772,10215,H
2013-02-18,7841,10264,D
2013-02-17,7844,8348,H
2012-08-26,10238,9772,A
2012-08-26,10212,9764,D
2012-08-27,9768,7841,A
2012-08-26,7842,6403,D
2012-08-25,9773,7844,H
2012-08-24,10215,2033,D
2012-08-25,10264,10211,H
2012-08-26,8348,10214,H
2013-02-23,9773,7841,H
2013-02-25,10215,10212,A
2013-02-22,7842,9768,H
2013-02-24,9772,6403,H
2013-02-23,10238,10211,H
2013-02-24,10214,2033,H
2013-02-23,10264,7844,H
2013-02-24,8348,9764,D
2013-03-02,6403,10238,H
2013-03-03,9764,10214,A
2013-03-03,10211,9772,A
2013-03-03,7841,7842,A
2013-03-02,9768,9773,D
2013-03-04,7844,10215,H
2013-03-04,2033,10264,A
2013-03-03,10212,8348,D
2013-03-10,10214,7841,D
2013-03-09,10264,10212,H
2013-03-09,10215,9768,D
2013-03-08,9773,7842,H
2013-03-10,6403,10211,D
2013-03-10,8348,2033,D
2013-03-11,10238,7844,A
2013-03-10,9772,9764,H
2013-03-16,9768,10238,H
2013-03-17,10211,10214,D
2013-03-17,7844,9772,A
2013-03-16,2033,6403,A
2013-03-17,10212,9773,D
2013-03-17,7842,10215,H
2013-03-15,9764,10264,A
2013-03-17,7841,8348,A
2013-03-30,9772,7841,H
2013-03-30,10238,10212,A
2013-04-01,10264,9768,A
2013-03-30,8348,7842,D
2013-03-30,10215,9773,A
2013-03-30,10211,2033,A
2013-04-01,10214,7844,H
2013-03-29,6403,9764,H
2013-04-07,7841,10238,H
2013-04-07,7842,10214,H
2013-04-07,2033,9772,A
2013-04-05,10212,6403,D
2013-04-07,7844,10211,H
2013-04-07,9764,10215,H
2013-04-08,9773,10264,H
2013-04-06,9768,8348,H
2013-04-20,6403,7841,H
2013-04-21,10214,10212,H
2013-04-21,9772,9768,H
2013-04-21,10238,7842,H
2013-04-20,8348,9773,A
2013-04-19,10264,10215,H
2013-04-22,2033,7844,A
2013-04-21,10211,9764,H
2013-04-27,9773,10238,H
2013-04-28,9768,10214,H
2013-04-29,10212,9772,A
2013-04-28,7844,6403,D
2013-04-28,7841,10211,H
2013-04-28,9764,2033,H
2013-04-26,7842,10264,H
2013-04-28,10215,8348,H
2013-05-05,2033,7841,H
2013-05-05,10211,10212,H
2013-05-05,6403,9768,H
2013-05-06,9772,7842,D
2013-05-04,10214,9773,A
2013-05-05,10238,10215,A
2013-05-03,8348,10264,A
2013-05-05,7844,9764,H
2013-05-11,8348,10238,H
2013-05-11,10264,10214,A
2013-05-11,9773,9772,H
2013-05-11,10215,6403,D
2013-05-11,7842,10211,H
2013-05-11,9768,2033,H
2013-05-11,10212,7844,H
2013-05-11,7841,9764,H
2012-09-02,7841,10215,D
2012-09-16,10212,9768,D
2012-09-02,9772,10214,H
2012-09-02,6403,10264,H
2012-09-02,10211,8348,D
2012-09-01,2033,9773,A
2012-09-01,7844,7842,D
2012-09-02,9764,10238,D
2013-05-19,7844,7841,A
2013-05-19,2033,10212,D
2013-05-19,10211,9768,A
2013-05-19,9764,7842,A
2013-05-19,6403,9773,A
2013-05-19,10214,10215,H
2013-05-19,10238,10264,A
2013-05-19,9772,8348,H
2012-09-23,10238,2033,H
2012-09-23,10214,6403,D
2012-09-24,9768,9764,H
2012-09-24,7842,10212,H
2012-09-22,9773,10211,H
2012-09-23,10215,9772,D
2012-09-23,10264,7841,H
2012-09-21,8348,7844,A
2012-09-29,7841,9773,D
2012-09-30,10212,10215,A
2012-09-29,9768,7842,D
2012-09-28,6403,9772,A
2012-09-30,10211,10238,D
2012-09-30,2033,10214,A
2012-09-28,7844,10264,A
2012-09-30,9764,8348,H
2012-10-07,10238,6403,D
2012-10-07,10214,9764,A
2012-10-06,9772,10211,H
2012-10-07,7842,7841,A
2012-10-07,9773,9768,H
2012-10-07,10215,7844,A
2012-10-07,10264,2033,D
2012-10-08,8348,10212,A
2012-10-28,7841,10214,H
2012-10-28,10212,10264,A
2012-10-29,9768,10215,D
2012-10-28,7842,9773,A
2012-10-27,10211,6403,A
2012-10-27,2033,8348,D
2012-10-26,7844,10238,H
2012-10-27,9764,9772,A
2012-11-04,10238,9768,H
2012-11-04,10214,10211,A
2012-11-03,9772,7844,H
2012-11-04,6403,2033,D
2012-11-02,9773,10212,H
2012-11-04,10215,7842,A
2012-11-03,10264,9764,H
2012-11-04,8348,7841,A
2012-11-11,7841,9772,A
2012-11-12,10212,10238,D
2012-11-11,9768,10264,H
2012-11-11,7842,8348,H
2012-11-11,9773,10215,H
2012-11-11,2033,10211,H
2012-11-10,7844,10214,A
2012-11-09,9764,6403,A
2013-08-18,9807,7841,A
2013-08-17,7842,10214,H
2013-08-18,9764,10215,H
2013-08-17,7844,2033,H
2013-08-18,10212,9772,H
2013-08-16,6403,10264,A
2013-08-18,9768,158085,H
2013-08-18,10238,9773,A
2013-11-23,9772,10264,H
2013-11-23,9773,10214,D
2013-11-24,7844,9768,A
2013-11-24,10212,9764,H
2013-11-25,2033,10215,A
2013-11-24,6403,9807,H
2013-11-24,7841,7842,A
2013-11-24,10238,158085,H
2013-11-30,10215,9773,H
2013-12-01,158085,10212,A
2013-12-01,9807,9764,D
2013-12-02,7842,7844,A
2013-12-01,10214,10238,D
2013-12-01,7841,9772,A
2013-11-29,10264,2033,H
2013-12-01,9768,6403,H
2013-12-06,9772,158085,D
2013-12-07,9773,10264,H
2013-12-08,9764,9768,A
2013-12-07,7844,9807,D
2013-12-08,10212,10214,D
2013-12-08,2033,7841,A
2013-12-07,6403,7842,A
2013-12-09,10238,10215,H
2013-12-13,10215,10212,D
2013-12-15,158085,7844,A
2013-12-16,7842,9764,H
2013-12-16,10214,6403,H
2013-12-15,2033,9772,A
2013-12-15,7841,9773,A
2013-12-14,10264,10238,H
2013-12-14,9768,9807,H
2013-12-22,9807,7842,D
2013-12-20,9773,2033,H
2013-12-22,9764,158085,A
2013-12-21,7844,10215,H
2013-12-19,10212,10264,D
2013-12-21,6403,7841,D
2013-12-21,9768,10214,D
2013-12-20,10238,9772,A
2014-01-12,10215,6403,H
2014-01-12,158085,9807,H
2014-01-12,9772,9773,H
2014-01-11,7842,9768,D
2014-01-12,10214,9764,H
2014-01-12,2033,10238,H
2014-01-11,7841,10212,D
2014-01-10,10264,7844,H
2014-01-19,10215,9764,H
2014-01-18,158085,9768,A
2014-01-19,9772,10212,H
2014-01-19,9773,10238,H
2014-01-20,10214,7842,D
2014-01-17,2033,7844,A
2014-01-19,7841,9807,H
2014-01-19,10264,6403,D
2014-02-02,9807,10264,H
2014-01-31,7842,158085,D
2014-02-01,9764,9772,D
2014-02-03,7844,10214,A
2014-02-01,10212,9773,H
2014-02-05,6403,2033,H
2014-02-02,9768,10215,D
2014-02-01,10238,7841,H
2014-02-10,10215,7842,A
2014-02-11,9772,9768,H
2014-02-09,9773,6403,H
2014-02-08,10214,9807,H
2014-02-09,2033,10212,D
2014-02-09,7841,158085,D
2014-02-09,10264,9764,H
2014-02-08,10238,7844,H
2014-02-16,158085,10214,D
2014-02-15,9807,10215,D
2014-02-17,7842,10264,H
2014-02-16,9764,9773,A
2014-02-16,7844,7841,H
2014-02-16,10212,10238,H
2014-02-16,6403,9772,A
2014-02-15,9768,2033,H
2013-08-24,10215,9768,A
2013-08-25,158085,7842,A
2013-08-25,9772,9764,H
2013-08-25,9773,10212,H
2013-08-25,10214,7844,D
2013-08-24,2033,6403,H
2013-08-25,7841,10238,H
2013-08-26,10264,9807,H
2014-02-21,10215,10214,D
2014-02-24,9772,7844,H
2014-02-23,9773,7842,A
2014-02-23,10212,9807,H
2014-02-23,2033,9764,H
2014-02-22,7841,9768,A
2014-02-22,10264,158085,D
2014-02-23,10238,6403,H
2014-03-03,158085,10215,A
2014-03-02,9807,9772,A
2014-03-01,7842,2033,H
2014-03-02,9764,10238,H
2014-03-02,7844,9773,D
2014-03-02,10214,7841,D
2014-03-02,6403,10212,H
2014-03-01,9768,10264,H
2014-03-09,9772,7842,H
2014-03-09,9773,158085,H
2014-03-10,10212,7844,H
2014-03-09,2033,9807,D
2014-03-09,6403,9764,A
2014-03-07,7841,10215,D
2014-03-08,10264,10214,H
2014-03-09,10238,9768,D
2014-03-14,10215,10264,D
2014-03-16,158085,2033,H
2014-03-16,9807,10238,A
2014-03-15,7842,10212,H
2014-03-15,9764,7841,A
2014-03-15,7844,6403,A
2014-03-17,10214,9772,A
2014-03-16,9768,9773,H
2014-03-23,9772,10215,H
2014-03-23,9773,9807,H
2014-03-22,7844,9764,D
2014-03-22,10212,9768,A
2014-03-23,2033,10214,D
2014-03-23,6403,158085,H
2014-03-21,7841,10264,D
2014-03-24,10238,7842,D
2014-03-30,10215,2033,H
2014-03-30,158085,10238,H
2014-03-28,9807,6403,D
2014-03-30,7842,7841,A
2014-03-30,9764,10212,D
2014-03-30,10214,9773,H
2014-03-30,10264,9772,A
2014-03-29,9768,7844,H
2014-04-07,9772,7841,H
2014-04-06,9773,10215,H
2014-04-06,9764,9807,A
2014-04-04,7844,7842,A
2014-04-06,10212,158085,H
2014-04-05,2033,10264,A
2014-04-05,6403,9768,A
2014-04-06,10238,10214,H
2014-04-11,10215,10238,D
2014-04-13,158085,9772,A
2014-04-12,9807,7844,H
2014-04-14,7842,6403,H
2014-04-12,10214,10212,H
2014-04-12,7841,2033,A
2014-04-13,10264,9773,A
2014-04-12,9768,9764,H
2014-04-19,9807,9768,A
2014-04-20,9772,2033,H
2014-04-21,9773,7841,H
2014-04-19,9764,7842,D
2014-04-17,7844,158085,A
2014-04-19,10212,10215,H
2014-04-19,6403,10214,A
2014-04-21,10238,10264,D
2014-05-04,10215,7844,D
2014-05-04,158085,9764,H
2014-05-04,9772,10238,D
2014-05-04,7842,9807,D
2014-05-03,10214,9768,D
2014-05-04,2033,9773,H
2014-05-04,7841,6403,D
2014-05-04,10264,10212,D
2013-09-01,158085,7841,H
2013-09-01,9807,10214,A
2013-09-02,7842,10215,D
2013-09-01,9764,10264,H
2013-08-31,7844,10238,A
2013-09-01,10212,2033,D
2013-09-01,6403,9773,A
2013-08-31,9768,9772,D
2014-05-10,9807,158085,H
2014-05-10,9773,9772,H
2014-05-11,9764,10214,H
2014-05-10,7844,10264,H
2014-05-11,10212,7841,H
2014-05-10,6403,10215,A
2014-05-11,9768,7842,A
2014-05-10,10238,2033,H
2013-09-15,10215,9807,H
2013-09-14,9772,6403,H
2013-09-14,9773,9764,H
2013-09-15,10214,158085,A
2013-09-15,2033,9768,A
2013-09-14,7841,7844,A
2013-09-15,10264,7842,H
2013-09-15,10238,10212,A
2013-09-20,158085,10264,A
2013-09-21,9807,10212,H
2013-09-22,7842,9773,D
2013-09-21,9764,2033,D
2013-09-22,7844,9772,A
2013-09-22,10214,10215,H
2013-09-23,6403,10238,D
2013-09-21,9768,7841,D
2013-09-28,10215,158085,D
2013-09-28,9772,9807,D
2013-09-27,9773,7844,H
2013-09-28,10212,6403,A
2013-09-28,2033,7842,A
2013-09-28,7841,10214,A
2013-09-28,10264,9768,A
2013-09-30,10238,9764,D
2013-10-04,10215,7841,A
2013-10-06,158085,9773,A
2013-10-05,9807,2033,H
2013-10-06,7842,9772,A
2013-10-06,9764,6403,H
2013-10-07,7844,10212,H
2013-10-06,10214,10264,H
2013-10-05,9768,10238,H
2013-10-27,9772,10214,H
2013-10-27,9773,9768,H
2013-10-27,10212,7842,A
2013-10-26,2033,158085,H
2013-10-28,6403,7844,A
2013-10-26,7841,9764,A
2013-10-25,10264,10215,A
2013-10-26,10238,9807,D
2013-11-01,10215,9772,A
2013-11-03,158085,6403,D
2013-11-02,9807,9773,D
2013-11-03,7842,10238,A
2013-11-03,9764,7844,H
2013-11-03,10214,2033,D
2013-11-03,10264,7841,A
2013-11-02,9768,10212,H
2014-08-16,10215,9768,D
2014-08-18,158085,7842,D
2014-08-17,9772,6403,H
2014-08-16,9764,7844,A
2014-08-17,7841,10238,H
2014-08-17,6547,9807,A
2014-08-17,10264,8613,H
2014-08-15,9773,10212,H
2014-08-17,10214,8348,A
2014-11-07,158085,7844,A
2014-11-09,8613,6547,H
2014-11-08,10264,9764,H
2014-11-09,7842,9773,D
2014-11-10,7841,10215,H
2014-11-09,8348,9807,A
2014-11-09,10214,9772,A
2014-11-09,9768,6403,D
2014-11-09,10238,10212,H
2014-11-30,10215,9772,A
2014-11-30,9764,10214,D
2014-11-28,7844,8348,H
2014-11-30,9773,7841,H
2014-11-29,9807,158085,D
2014-11-30,10212,8613,H
2014-11-29,6547,10264,A
2014-12-01,6403,7842,D
2014-11-29,9768,10238,H
2014-12-06,10215,9773,A
2014-12-07,158085,6547,A
2014-12-05,8613,9768,A
2014-12-07,10264,7844,D
2014-12-06,7842,10238,H
2014-12-06,9772,9807,H
2014-12-07,8348,6403,H
2014-12-06,7841,9764,D
2014-12-08,10214,10212,H
2014-12-13,9807,10264,A
2014-12-14,7844,7841,D
2014-12-13,6547,10214,H
2014-12-13,9764,10215,D
2014-12-13,6403,158085,H
2014-12-14,9773,9772,A
2014-12-12,10238,8613,A
2014-12-14,10212,7842,D
2014-12-14,9768,8348,D
2014-12-21,10215,6547,D
2014-12-21,158085,10212,H
2014-12-21,9772,9764,H
2014-12-22,10264,6403,H
2014-12-20,7842,7844,H
2014-12-21,10214,9768,A
2014-12-19,9773,10238,H
2014-12-22,7841,9807,D
2014-12-21,8348,8613,H
2015-01-03,6403,7841,A
2015-01-02,9807,10215,D
2015-01-04,6547,9772,A
2015-01-03,10212,10264,H
2015-01-04,10238,8348,H
2015-01-04,7844,10214,H
2015-01-03,9764,9773,A
2015-01-04,8613,158085,H
2015-01-03,9768,7842,H
2015-01-11,158085,10238,H
2015-01-09,7842,8348,D
2015-01-11,10214,8613,H
2015-01-10,10215,6403,D
2015-01-10,9772,7844,H
2015-01-11,10264,9768,A
2015-01-11,9764,6547,H
2015-01-10,9773,9807,H
2015-01-11,7841,10212,D
2015-01-18,6403,10214,A
2015-01-18,8348,158085,H
2015-01-18,9768,7841,H
2015-01-18,8613,7842,A
2015-01-17,7844,10215,H
2015-01-18,10238,10264,A
2015-01-18,9807,9764,H
2015-01-17,6547,9773,A
2015-01-18,10212,9772,A
2015-01-25,9768,10215,H
2015-01-24,7844,9764,D
2015-01-25,8613,10264,H
2015-01-25,7842,158085,H
2015-01-26,6403,9772,H
2015-01-25,10238,7841,H
2015-01-25,9807,6547,D
2015-01-25,10212,9773,H
2015-01-25,8348,10214,A
2015-02-01,7841,7842,H
2015-02-01,10215,10212,D
2015-01-30,10264,8348,H
2015-01-31,10214,9807,H
2015-01-31,6547,7844,D
2015-01-31,9772,8613,H
2015-02-01,9773,6403,H
2015-02-01,158085,9768,A
2015-02-01,9764,10238,D
2014-08-24,9807,10214,H
2014-08-24,7842,7841,A
2014-08-23,6403,9773,A
2014-08-22,7844,6547,H
2014-08-23,10212,10215,H
2014-08-23,9768,158085,H
2014-08-24,8613,9772,A
2014-08-25,8348,10264,D
2014-08-24,10238,9764,H
2015-02-08,9768,9772,D
2015-02-08,158085,10214,D
2015-02-08,10238,10215,D
2015-02-07,8348,9773,A
2015-02-08,7844,9807,A
2015-02-08,7842,10264,A
2015-02-08,10212,9764,A
2015-02-09,8613,7841,D
2015-02-08,6403,6547,H
2015-02-15,10264,158085,H
2015-02-16,10214,7842,H
2015-02-13,9773,7844,H
2015-02-15,10215,8613,D
2015-02-14,9764,6403,H
2015-02-15,7841,8348,D
2015-02-15,9772,10238,H
2015-02-15,6547,10212,A
2015-02-14,9807,9768,D
2015-02-22,10212,9807,A
2015-02-21,10238,6547,A
2015-02-21,10264,10214,H
2015-02-21,8348,9772,A
